"","lat"
"44322",45.268375
"44323",45.608277
"44324",45.598257
"44325",45.01339
"44326",45.440208
"44327",45.318104
"44328",45.302484
"44329",45.350384
"44330",48.336413
"44331",46.609272
"44332",46.677302
"44333",46.145546
"44334",45.246178
"44335",45.101288
"44336",45.439882
"44337",46.856786
"44338",45.290079
"44339",45.454819
"44340",45.226254
"44341",45.292582
"44342",45.222411
"44343",45.283766
"44344",45.205682
"44345",45.422458
"44346",48.335539
"44347",46.872338
"44348",48.667509
"44349",48.452126
"44350",45.202322
"44351",48.376704
"44352",45.281388
"44353",48.123164
"44354",47.052849
"44355",45.471012
"44356",45.206401
"44357",45.514977
"44358",45.523558
"44359",45.54947
"44360",48.629005
"44361",45.210531
"44362",48.143011
"44363",45.366688
"44364",47.879175
"44365",45.407989
"44366",46.856544
"44367",45.249237
"44368",45.309275
"44369",45.299922
"44370",48.628436
"44371",45.29554
"44372",45.310925
"44373",48.334518
"44374",46.918746
"44375",45.234442
"44376",45.280114
"44377",45.456498
"44378",45.349247
"44379",45.334579
"44380",46.677382
"44381",45.441112
"44382",48.171787
"44383",47.65555
"44384",45.760105
"44385",48.68566
"44386",47.000676
"44387",45.557762
"44388",45.063681
"44389",45.298337
"44390",45.470979
"44391",45.214238
"44392",45.386081
"44393",45.277105
"44394",45.028041
"44395",45.232733
"44396",48.363522
"44397",45.403934
"44398",46.676644
"44399",46.857065
"44400",45.53736
"44401",48.271243
"44402",45.565763
"44403",48.107914
"44404",47.646352
"44405",46.89116
"44406",46.88655
"44407",46.819574
"44408",46.870268
"44409",45.382858
"44410",45.532263
"44411",45.594573
"44412",48.72543
"44413",45.187838
"44414",45.378567
"44415",45.49702
"44416",48.65022
"44417",48.33437
"44418",48.953661
"44419",49.183542
"44420",45.435694
"44421",46.856931
"44422",45.379193
"44423",45.328576
"44424",45.78325
"44425",45.425094
"44426",45.594782
"44427",47.291345
"44428",45.470233
"44429",45.661319
"44430",45.216471
"44431",48.360702
"44432",45.584795
"44433",45.33298
"44434",45.263402
"44435",47.768576
"44436",45.239398
"44437",47.470017
"44438",48.339918
"44439",45.391918
"44440",48.334441
"44441",45.546161
"44442",45.75916
"44443",45.388735
"44444",45.321945
"44445",45.475538
"44446",45.042581
"44447",46.838232
"44448",48.127269
"44449",45.474728
"44450",45.217657
"44451",47.289501
"44452",45.750861
"44453",48.425898
"44454",48.167887
"44455",45.594482
"44456",47.453995
"44457",48.142801
"44458",48.670309
"44459",45.384738
"44460",45.749339
"44461",48.418295
"44462",47.043105
"44463",45.636787
"44464",45.294684
"44465",45.289249
"44466",45.515421
"44467",48.433117
"44468",45.502511
"44469",47.846383
"44470",47.886223
"44471",46.790788
"44472",45.451937
"44473",45.816091
"44474",45.351965
"44475",46.86745
"44476",45.270023
"44477",45.017235
"44478",45.551079
"44479",45.29008
"44480",48.140236
"44481",45.591536
"44482",45.359129
"44483",45.260498
"44484",45.837158
"44485",45.439384
"44486",45.229369
"44487",45.325022
"44488",45.350861
"44489",46.253888
"44490",48.623691
"44491",45.779606
"44492",48.623687
"44493",46.787697
"44494",46.643047
"44495",48.334313
"44496",49.0937
"44497",45.435182
"44498",45.272609
"44499",47.079616
"44500",45.53035
"44501",47.676891
"44502",45.353367
"44503",45.306801
"44504",45.561428
"44505",46.835696
"44506",49.145213
"44507",45.213886
"44508",45.395459
"44509",45.658331
"44510",45.550086
"44511",48.140022
"44512",48.334396
"44513",45.54786
"44514",45.071367
"44515",46.265502
"44516",45.257834
"44517",46.609342
"44518",45.400318
"44519",48.364497
"44520",45.509392
"44521",45.264484
"44522",45.274429
"44523",45.325361
"44524",45.427971
"44525",45.318015
"44526",45.359195
"44527",45.256217
"44528",45.244702
"44529",47.837542
"44530",48.564859
"44531",45.581478
"44532",46.836647
"44533",45.222254
"44534",48.360822
"44535",46.809562
"44536",45.456688
"44537",45.547861
"44538",46.83604
"44539",48.432276
"44540",48.564348
"44541",52.330635
"44542",45.259319
"44543",45.44126
"44544",48.33364
"44545",47.324874
"44546",45.210027
"44547",45.367142
"44548",45.396041
"44549",45.30864
"44550",45.390847
"44551",47.397548
"44552",45.288672
"44553",45.204214
"44554",45.374728
"44555",48.871213
"44556",45.455967
"44557",48.810662
"44558",45.475115
"44559",46.380525
"44560",45.950482
"44561",45.639719
"44562",48.09737
"44563",49.021123
"44564",45.593759
"44565",45.420564
"44566",47.266288
"44567",46.4107
"44568",46.73595
"44569",48.171513
"44570",45.519821
"44571",45.240241
"44572",45.465776
"44573",45.625783
"44574",45.473703
"44575",45.599907
"44576",47.892592
"44577",45.77878
"44578",48.171703
"44579",45.300311
"44580",48.513035
"44581",50.737575
"44582",45.291843
"44583",48.459958
"44584",45.976745
"44585",48.397542
"44586",47.419088
"44587",48.154926
"44588",45.475892
"44589",45.79138
"44590",45.866632
"44591",46.836635
"44592",48.183587
"44593",45.682405
"44594",45.290726
"44595",45.67372
"44596",45.86124
"44597",53.784534
"44598",45.258235
"44599",45.732917
"44600",46.731717
"44601",45.681122
"44602",45.292345
"44603",45.537984
"44604",48.395017
"44605",45.125595
"44606",48.55291
"44607",46.677064
"44608",49.095803
"44609",45.249345
"44610",45.361391
"44611",46.0369
"44612",48.429209
"44613",48.901431
"44614",46.779392
"44615",45.54521
"44616",45.357616
"44617",48.324944
"44618",45.382397
"44619",45.356897
"44620",48.136425
"44621",45.25299
"44622",45.468048
"44623",48.334548
"44624",45.372481
"44625",52.332243
"44626",45.508505
"44627",45.476114
"44628",48.483628
"44629",48.62372
"44630",45.419894
"44631",46.677262
"44632",46.857004
"44633",45.47474
"44634",45.274478
"44635",45.212438
"44636",45.744647
"44637",47.221018
"44638",45.71335
"44639",45.294095
"44640",45.355448
"44641",47.75795
"44642",47.905639
"44643",45.487466
"44644",46.674252
"44645",45.492438
"44646",48.149463
"44647",45.506786
"44648",45.354094
"44649",45.017294
"44650",45.640359
"44651",45.374286
"44652",45.534286
"44653",48.361088
"44654",45.657494
"44655",45.44931
"44656",45.049317
"44657",45.536263
"44658",47.429317
"44659",49.164933
"44660",45.47463
"44661",48.324964
"44662",48.43607
"44663",45.544458
"44664",46.320089
"44665",45.212794
"44666",47.266307
"44667",45.508153
"44668",45.485754
"44669",45.792078
"44670",45.563015
"44671",47.676647
"44672",48.380749
"44673",45.666341
"44674",45.401142
"44675",48.670337
"44676",45.78073
"44677",45.232628
"44678",45.501622
"44679",46.717071
"44680",45.310057
"44681",45.578216
"44682",45.36682
"44683",45.383781
"44684",45.438233
"44685",48.631391
"44686",45.313852
"44687",46.946364
"44688",48.670315
"44689",45.374225
"44690",45.304679
"44691",46.293225
"44692",45.560281
"44693",45.546972
"44694",45.274421
"44695",45.244503
"44696",46.191723
"44697",45.536583
"44698",45.061689
"44699",45.378864
"44700",47.42813
"44701",46.419902
"44702",48.433105
"44703",45.224532
"44704",45.304789
"44705",46.40388
"44706",48.454505
"44707",45.777503
"44708",45.676003
"44709",47.556838
"44710",45.442934
"44711",47.290314
"44712",48.335711
"44713",45.545376
"44714",45.838277
"44715",48.101042
"44716",46.677169
"44717",45.443494
"44718",48.513028
"44719",47.576386
"44720",48.433075
"44721",48.154912
"44722",46.155915
"44723",45.594692
"44724",48.512855
"44725",45.235542
"44726",45.345337
"44727",48.379408
"44728",46.346886
"44729",48.379278
"44730",48.807675
"44731",45.232962
"44732",49.051208
"44733",45.367254
"44734",50.653125
"44735",45.425964
"44736",48.381216
"44737",48.334662
"44738",45.314069
"44739",45.540701
"44740",47.908867
"44741",45.44729
"44742",52.330704
"44743",48.503868
"44744",45.517923
"44745",53.78304
"44746",45.021696
"44747",45.476289
"44748",48.435501
"44749",45.760124
"44750",45.329259
"44751",45.211273
"44752",45.537294
"44753",45.321259
"44754",46.918391
"44755",45.523939
"44756",45.964723
"44757",45.017265
"44758",45.492833
"44759",48.385557
"44760",45.242457
"44761",45.471989
"44762",45.052467
"44763",45.556128
"44764",48.379265
"44765",47.266308
"44766",45.246867
"44767",47.676799
"44768",48.334375
"44769",45.291818
"44770",45.308407
"44771",45.36563
"44772",45.220801
"44773",48.323954
"44774",45.778705
"44775",45.475381
"44776",45.230414
"44777",45.444521
"44778",45.581158
"44779",46.049125
"44780",45.096028
"44781",45.446499
"44782",46.676708
"44783",45.510548
"44784",45.520089
"44785",47.70363
"44786",46.147386
"44787",48.183522
"44788",45.318058
"44789",45.017256
"44790",48.436388
"44791",45.34023
"44792",45.501321
"44793",45.381573
"44794",48.179792
"44795",45.389963
"44796",48.155028
"44797",46.572416
"44798",47.484916
"44799",45.413875
"44800",46.402952
"44801",46.265421
"44802",45.584239
"44803",45.751991
"44804",45.297149
"44805",45.449778
"44806",45.523513
"44807",45.266613
"44808",45.230421
"44809",45.015653
"44810",45.335107
"44811",46.822887
"44812",48.334569
"44813",48.347512
"44814",45.257704
"44815",46.523788
"44816",47.701664
"44817",48.807988
"44818",45.082681
"44819",45.385516
"44820",48.040237
"44821",46.048048
"44822",49.224352
"44823",48.630147
"44824",45.338599
"44825",45.464223
"44826",46.404008
"44827",45.570531
"44828",45.270953
"44829",45.362477
"44830",45.602035
"44831",45.737929
"44832",46.947714
"44833",45.439898
"44834",45.53112
"44835",45.331812
"44836",46.855119
"44837",48.142686
"44838",45.209472
"44839",45.137949
"44840",47.346833
"44841",46.399448
"44842",45.294997
"44843",45.243913
"44844",45.547202
"44845",45.408814
"44846",45.506635
"44847",45.434397
"44848",45.379731
"44849",45.433986
"44850",45.442113
"44851",48.106114
"44852",48.435445
"44853",45.555411
"44854",45.379827
"44855",45.273583
"44856",48.616747
"44857",45.344389
"44858",46.011397
"44859",45.445505
"44860",45.282127
"44861",45.363184
"44862",45.295134
"44863",45.317089
"44864",45.115866
"44865",48.15515
"44866",45.443764
"44867",45.437511
"44868",45.225455
"44869",45.204011
"44870",45.598231
"44871",45.474693
"44872",45.271153
"44873",45.379641
"44874",45.558814
"44875",48.360785
"44876",45.282975
"44877",46.790991
"44878",47.646436
"44879",45.363863
"44880",45.738852
"44881",45.306317
"44882",46.677191
"44883",45.250427
"44884",45.446411
"44885",49.285832
"44886",46.789125
"44887",45.597971
"44888",45.281408
"44889",45.568108
"44890",45.48448
"44891",45.658313
"44892",45.267202
"44893",47.859839
"44894",45.430061
"44895",45.020918
"44896",47.550613
"44897",46.677207
"44898",45.778644
"44899",48.123146
"44900",45.67527
"44901",45.47432
"44902",46.677106
"44903",45.213626
"44904",45.389702
"44905",48.381228
"44906",45.368522
"44907",46.395454
"44908",47.78134
"44909",45.429625
"44910",48.123172
"44911",48.123138
"44912",46.676231
"44913",45.398102
"44914",45.351944
"44915",46.61632
"44916",48.678717
"44917",48.359345
"44918",45.222243
"44919",45.653261
"44920",48.370513
"44921",45.508313
"44922",45.791242
"44923",45.676493
"44924",45.232077
"44925",45.08388
"44926",45.658375
"44927",45.442258
"44928",45.518001
"44929",48.547367
"44930",45.381187
"44931",48.180042
"44932",45.429573
"44933",46.673019
"44934",46.39464
"44935",45.367825
"44936",53.783111
"44937",47.452812
"44938",45.092593
"44939",45.54617
"44940",52.331613
"44941",48.436371
"44942",47.96908
"44943",48.570032
"44944",45.125915
"44945",45.594517
"44946",48.334655
"44947",45.379845
"44948",45.390106
"44949",45.232284
"44950",48.360773
"44951",45.833453
"44952",45.319041
"44953",45.606667
"44954",47.264103
"44955",45.476292
"44956",45.293389
"44957",45.367199
"44958",45.709059
"44959",49.09347
"44960",45.594827
"44961",45.212904
"44962",45.250847
"44963",45.367707
"44964",47.229065
"44965",45.791278
"44966",45.430419
"44967",46.867724
"44968",45.519911
"44969",45.512097
"44970",47.328432
"44971",45.419178
"44972",46.856984
"44973",46.722465
"44974",47.346612
"44975",47.332285
"44976",45.594608
"44977",46.896372
"44978",45.090539
"44979",45.300051
"44980",45.321032
"44981",48.113598
"44982",45.063111
"44983",45.524683
"44984",46.662675
"44985",50.141914
"44986",45.324079
"44987",48.534078
"44988",45.545297
"44989",45.22125
"44990",45.319341
"44991",48.400588
"44992",45.392569
"44993",48.179845
"44994",45.295864
"44995",48.3607
"44996",47.438239
"44997",45.559692
"44998",48.50388
"44999",45.321951
"45000",48.436369
"45001",47.446075
"45002",46.85717
"45003",45.219736
"45004",45.218197
"45005",45.241885
"45006",46.011726
"45007",45.770805
"45008",45.228885
"45009",45.593676
"45010",46.415905
"45011",48.357364
"45012",45.37835
"45013",46.416393
"45014",45.280575
"45015",48.140857
"45016",45.72652
"45017",48.341537
"45018",48.113738
"45019",45.679612
"45020",47.809827
"45021",45.317734
"45022",45.801067
"45023",45.490305
"45024",45.459199
"45025",45.443242
"45026",48.307695
"45027",45.588542
"45028",45.200807
"45029",45.273015
"45030",45.436154
"45031",46.911843
"45032",45.391185
"45033",46.767323
"45034",45.278595
"45035",48.33439
"45036",45.561166
"45037",45.284396
"45038",45.511017
"45039",45.334713
"45040",45.396939
"45041",46.67709
"45042",45.241081
"45043",45.515378
"45044",48.340838
"45045",45.269034
"45046",45.338368
"45047",46.749324
"45048",48.455466
"45049",45.214491
"45050",45.330719
"45051",45.329495
"45052",45.433575
"45053",45.574905
"45054",48.623695
"45055",45.360211
"45056",45.306143
"45057",45.343564
"45058",45.205156
"45059",45.331289
"45060",45.441867
"45061",46.265628
"45062",45.430831
"45063",45.604868
"45064",48.338478
"45065",45.405658
"45066",45.349746
"45067",48.334584
"45068",49.614906
"45069",45.451825
"45070",45.260758
"45071",45.346287
"45072",45.369474
"45073",45.380041
"45074",45.542397
"45075",45.559653
"45076",45.204859
"45077",45.253276
"45078",45.478234
"45079",45.090936
"45080",48.462941
"45081",45.328956
"45082",45.319303
"45083",45.451908
"45084",47.712264
"45085",48.547325
"45086",46.676528
"45087",45.293704
"45088",45.50665
"45089",45.955131
"45090",48.485387
"45091",48.360427
"45092",45.593869
"45093",48.179803
"45094",46.488038
"45095",45.610991
"45096",45.443037
"45097",45.691696
"45098",45.234402
"45099",48.140908
"45100",45.307005
"45101",45.256113
"45102",45.78446
"45103",48.755223
"45104",49.164943
"45105",45.439764
"45106",48.214616
"45107",46.698271
"45108",48.436679
"45109",48.452928
"45110",45.751258
"45111",45.233941
"45112",45.931767
"45113",48.324939
"45114",45.337218
"45115",46.677309
"45116",50.647145
"45117",48.534852
"45118",47.22858
"45119",46.833567
"45120",46.787058
"45121",45.279046
"45122",45.309663
"45123",45.324638
"45124",47.369148
"45125",45.35075
"45126",45.553649
"45127",47.309105
"45128",45.33894
"45129",48.360725
"45130",45.435189
"45131",48.171647
"45132",46.950997
"45133",45.439969
"45134",47.090225
"45135",47.418848
"45136",46.265608
"45137",45.351349
"45138",45.240304
"45139",45.206181
"45140",46.609579
"45141",47.298045
"45142",45.201211
"45143",48.332131
"45144",45.270432
"45145",46.781555
"45146",45.440811
"45147",45.682823
"45148",45.635654
"45149",45.448939
"45150",45.506708
"45151",45.598573
"45152",48.365518
"45153",45.315715
"45154",46.276192
"45155",48.298608
"45156",46.735992
"45157",46.836278
"45158",45.725545
"45159",48.123165
"45160",45.266636
"45161",45.441046
"45162",48.179848
"45163",45.262992
"45164",45.491689
"45165",47.751117
"45166",45.99972
"45167",45.360595
"45168",47.562967
"45169",48.341352
"45170",47.690792
"45171",45.209005
"45172",45.72914
"45173",45.647386
"45174",48.505228
"45175",49.056999
"45176",45.393476
"45177",45.250509
"45178",45.729152
"45179",45.611413
"45180",46.05291
"45181",45.94071
"45182",49.897901
"45183",46.473156
"45184",46.209932
"45185",45.225452
"45186",45.297798
"45187",45.772512
"45188",45.218558
"45189",45.405552
"45190",45.511983
"45191",45.546867
"45192",45.59363
"45193",45.96747
"45194",45.419089
"45195",45.364319
"45196",48.182184
"45197",47.050536
"45198",45.278071
"45199",46.676315
"45200",45.508499
"45201",45.370811
"45202",45.36438
"45203",46.677194
"45204",45.456351
"45205",47.082079
"45206",45.506685
"45207",47.90035
"45208",45.377595
"45209",45.431936
"45210",45.275251
"45211",45.308177
"45212",45.266068
"45213",45.229911
"45214",46.783433
"45215",46.096371
"45216",45.684983
"45217",48.629792
"45218",45.442007
"45219",48.552353
"45220",45.518782
"45221",45.575745
"45222",47.440617
"45223",46.677061
"45224",45.227542
"45225",46.837231
"45226",47.997598
"45227",48.360633
"45228",45.447808
"45229",45.455345
"45230",48.43547
"45231",45.22556
"45232",45.376615
"45233",47.904669
"45234",45.205345
"45235",48.482317
"45236",45.406379
"45237",46.190765
"45238",46.353873
"45239",45.681313
"45240",45.350156
"45241",46.502821
"45242",45.28071
"45243",45.008228
"45244",48.113359
"45245",45.385951
"45246",45.686866
"45247",45.569328
"45248",48.436499
"45249",45.5454
"45250",48.296822
"45251",46.785535
"45252",46.834921
"45253",46.835366
"45254",45.280388
"45255",46.85694
"45256",48.323946
"45257",45.541736
"45258",46.2984
"45259",47.691422
"45260",45.719604
"45261",45.426456
"45262",46.416344
"45263",48.102476
"45264",48.03735
"45265",45.369328
"45266",45.285059
"45267",45.34785
"45268",45.545041
"45269",46.776797
"45270",46.676346
"45271",46.399411
"45272",46.735967
"45273",45.695206
"45274",45.320492
"45275",48.361135
"45276",50.285359
"45277",45.598287
"45278",45.43478
"45279",48.10088
"45280",49.094367
"45281",48.503872
"45282",45.320911
"45283",45.488257
"45284",46.397622
"45285",48.143735
"45286",48.233908
"45287",45.547704
"45288",46.857043
"45289",45.213135
"45290",45.233946
"45291",48.336723
"45292",45.281919
"45293",46.394011
"45294",45.245047
"45295",45.508683
"45296",45.428252
"45297",45.329988
"45298",46.84821
"45299",45.77843
"45300",47.473071
"45301",48.340824
"45302",45.665421
"45303",45.286174
"45304",46.432839
"45305",45.262884
"45306",45.514154
"45307",46.263597
"45308",48.33529
"45309",47.703196
"45310",46.856636
"45311",45.275235
"45312",45.39308
"45313",48.477092
"45314",45.566238
"45315",46.856975
"45316",48.361598
"45317",45.258385
"45318",45.590842
"45319",45.545956
"45320",45.21077
"45321",47.042582
"45322",47.290278
"45323",48.630382
"45324",45.350372
"45325",48.179947
"45326",45.540854
"45327",45.290301
"45328",45.230044
"45329",47.447299
"45330",45.022295
"45331",45.354582
"45332",45.52379
"45333",45.367232
"45334",45.621595
"45335",46.856478
"45336",45.441022
"45337",45.55994
"45338",47.676653
"45339",46.492126
"45340",45.582923
"45341",45.524489
"45342",48.334512
"45343",48.361108
"45344",48.335618
"45345",48.532963
"45346",45.833483
"45347",45.445294
"45348",48.241577
"45349",45.31371
"45350",48.629047
"45351",45.254462
"45352",46.842878
"45353",45.425817
"45354",45.474394
"45355",45.273721
"45356",45.572164
"45357",45.374815
"45358",45.537278
"45359",47.331408
"45360",45.256027
"45361",46.677282
"45362",45.440812
"45363",46.894997
"45364",45.447009
"45365",45.313054
"45366",45.324722
"45367",48.361568
"45368",45.503368
"45369",45.550714
"45370",46.83611
"45371",45.371023
"45372",45.225964
"45373",46.194527
"45374",45.331856
"45375",48.918394
"45376",45.712286
"45377",46.14985
"45378",45.432358
"45379",45.507956
"45380",48.360707
"45381",45.227937
"45382",45.806348
"45383",45.83257
"45384",47.675922
"45385",48.367479
"45386",47.669701
"45387",45.017231
"45388",45.545533
"45389",45.229594
"45390",45.989187
"45391",48.206383
"45392",47.676723
"45393",45.229006
"45394",45.349338
"45395",45.696015
"45396",45.607737
"45397",47.322558
"45398",45.880808
"45399",45.442255
"45400",45.347617
"45401",45.253422
"45402",45.294631
"45403",45.232206
"45404",45.308451
"45405",45.878893
"45406",45.440942
"45407",45.588603
"45408",45.607094
"45409",45.392766
"45410",45.331102
"45411",48.380649
"45412",45.392378
"45413",47.267439
"45414",45.300024
"45415",45.729043
"45416",48.350584
"45417",45.088516
"45418",45.440247
"45419",47.662136
"45420",48.547375
"45421",45.581472
"45422",45.343976
"45423",45.741331
"45424",47.717845
"45425",45.562374
"45426",48.513029
"45427",45.300962
"45428",48.436747
"45429",45.475682
"45430",45.55797
"45431",48.547372
"45432",45.512244
"45433",46.048549
"45434",45.753261
"45435",45.29568
"45436",46.609347
"45437",45.518249
"45438",46.856797
"45439",48.436445
"45440",47.298131
"45441",48.139335
"45442",48.436712
"45443",45.682543
"45444",45.384763
"45445",45.658965
"45446",48.334987
"45447",48.52904
"45448",47.678962
"45449",45.353442
"45450",45.476792
"45451",48.581378
"45452",45.246037
"45453",45.318227
"45454",45.998233
"45455",46.677317
"45456",46.790045
"45457",48.554402
"45458",45.448783
"45459",45.428867
"45460",45.275049
"45461",45.554485
"45462",45.43532
"45463",45.415748
"45464",45.029395
"45465",45.235229
"45466",45.680692
"45467",45.313856
"45468",48.769358
"45469",45.43543
"45470",45.598205
"45471",48.100895
"45472",46.318643
"45473",47.503697
"45474",45.475753
"45475",45.78474
"45476",45.791333
"45477",48.123147
"45478",45.311527
"45479",48.418565
"45480",45.560864
"45481",45.435475
"45482",45.230401
"45483",45.118281
"45484",47.895998
"45485",45.309457
"45486",45.508858
"45487",47.890615
"45488",45.244087
"45489",46.207926
"45490",49.164904
"45491",45.439923
"45492",45.333106
"45493",48.381564
"45494",48.311553
"45495",45.598145
"45496",45.361401
"45497",45.594293
"45498",45.201725
"45499",47.898767
"45500",48.101013
"45501",45.287022
"45502",45.297802
"45503",45.453206
"45504",45.475033
"45505",45.216721
"45506",45.287445
"45507",45.547762
"45508",48.496107
"45509",47.492299
"45510",45.511483
"45511",48.242268
"45512",45.329579
"45513",48.362344
"45514",48.667512
"45515",47.676456
"45516",48.339968
"45517",48.471392
"45518",45.484046
"45519",47.712065
"45520",45.421082
"45521",45.547638
"45522",45.381915
"45523",45.25356
"45524",45.539283
"45525",46.698116
"45526",45.260085
"45527",45.637056
"45528",46.793444
"45529",47.676648
"45530",47.846198
"45531",45.347599
"45532",45.208953
"45533",45.674268
"45534",45.543488
"45535",45.368895
"45536",45.241082
"45537",48.179903
"45538",48.061317
"45539",48.237456
"45540",48.334503
"45541",47.298044
"45542",45.620289
"45543",45.31259
"45544",45.303888
"45545",48.478984
"45546",45.32037
"45547",45.539583
"45548",48.384069
"45549",45.217914
"45550",45.439936
"45551",46.857031
"45552",48.361175
"45553",45.341482
"45554",45.777317
"45555",46.856778
"45556",45.951775
"45557",46.35038
"45558",48.478087
"45559",48.361047
"45560",45.475828
"45561",48.564007
"45562",45.759242
"45563",46.676365
"45564",46.927494
"45565",45.20909
"45566",45.593866
"45567",45.274713
"45568",47.404551
"45569",45.653891
"45570",48.472925
"45571",46.676275
"45572",45.365086
"45573",45.229733
"45574",53.783092
"45575",47.60391
"45576",48.334669
"45577",45.380707
"45578",45.373235
"45579",46.677343
"45580",48.339441
"45581",48.243479
"45582",48.615142
"45583",45.453485
"45584",46.40085
"45585",48.12315
"45586",45.765967
"45587",45.017104
"45588",48.686058
"45589",45.383682
"45590",45.781231
"45591",45.297102
"45592",45.539251
"45593",45.232953
"45594",45.210666
"45595",48.36113
"45596",46.856957
"45597",48.360678
"45598",46.848407
"45599",48.361113
"45600",45.545488
"45601",45.46617
"45602",48.437034
"45603",48.529866
"45604",46.791622
"45605",45.354977
"45606",45.62392
"45607",45.428431
"45608",45.252151
"45609",45.377668
"45610",48.456147
"45611",45.421723
"45612",48.347017
"45613",46.868656
"45614",45.462165
"45615",45.567096
"45616",45.738319
"45617",45.510102
"45618",45.474439
"45619",45.559483
"45620",45.604167
"45621",45.387318
"45622",46.145498
"45623",48.36119
"45624",45.27461
"45625",45.621671
"45626",45.214637
"45627",45.456693
"45628",45.729229
"45629",45.777295
"45630",48.566845
"45631",45.228767
"45632",45.399439
"45633",53.302719
"45634",45.375484
"45635",45.766424
"45636",45.238993
"45637",45.30013
"45638",46.855197
"45639",45.212269
"45640",45.472297
"45641",45.744896
"45642",48.36075
"45643",45.204755
"45644",45.269716
"45645",49.164909
"45646",45.023661
"45647",46.844082
"45648",45.791347
"45649",46.049392
"45650",45.266696
"45651",45.296159
"45652",45.532633
"45653",48.578421
"45654",45.940414
"45655",46.850195
"45656",45.367391
"45657",45.20035
"45658",45.373278
"45659",45.254827
"45660",45.366327
"45661",45.508689
"45662",46.832484
"45663",45.2012
"45664",45.383377
"45665",46.401934
"45666",45.743309
"45667",45.016863
"45668",45.9317
"45669",45.201222
"45670",46.792241
"45671",45.428845
"45672",45.556958
"45673",45.562667
"45674",45.201738
"45675",48.430625
"45676",45.852448
"45677",45.542328
"45678",45.410115
"45679",48.379716
"45680",45.229739
"45681",45.434769
"45682",48.667556
"45683",48.185678
"45684",45.481305
"45685",45.352905
"45686",45.216966
"45687",46.857508
"45688",45.471696
"45689",47.076378
"45690",45.537117
"45691",45.343749
"45692",45.472339
"45693",48.35549
"45694",45.342743
"45695",50.273436
"45696",45.530297
"45697",45.219587
"45698",45.360035
"45699",45.56123
"45700",45.440973
"45701",50.266118
"45702",46.835114
"45703",46.857414
"45704",48.339769
"45705",45.299351
"45706",46.255832
"45707",45.262485
"45708",46.265148
"45709",48.448083
"45710",45.436267
"45711",45.562939
"45712",48.171672
"45713",45.544585
"45714",47.676792
"45715",45.270436
"45716",45.422467
"45717",45.343894
"45718",45.382061
"45719",45.932788
"45720",46.750476
"45721",45.495872
"45722",45.10163
"45723",45.379409
"45724",45.254842
"45725",45.255768
"45726",51.745103
"45727",45.683968
"45728",45.299264
"45729",45.322249
"45730",46.677253
"45731",46.265108
"45732",47.274467
"45733",46.852635
"45734",45.104289
"45735",46.834741
"45736",48.060427
"45737",45.322491
"45738",47.626911
"45739",45.341477
"45740",48.123162
"45741",45.517881
"45742",45.39416
"45743",46.886493
"45744",47.71846
"45745",48.123158
"45746",45.243943
"45747",47.166742
"45748",46.743715
"45749",52.348487
"45750",45.515856
"45751",48.478489
"45752",48.057445
"45753",45.629206
"45754",45.594087
"45755",47.33244
"45756",45.475727
"45757",45.548768
"45758",45.260164
"45759",48.123157
"45760",46.859547
"45761",45.505528
"45762",45.349597
"45763",49.164901
"45764",48.629375
"45765",45.314208
"45766",45.369952
"45767",48.937664
"45768",45.065741
"45769",45.833288
"45770",48.547292
"45771",48.339394
"45772",45.757673
"45773",45.399612
"45774",48.409959
"45775",48.338269
"45776",45.343108
"45777",45.217128
"45778",45.397241
"45779",45.680206
"45780",45.532242
"45781",46.669263
"45782",45.481149
"45783",47.165501
"45784",45.431607
"45785",45.46294
"45786",48.341309
"45787",45.247228
"45788",45.682408
"45789",45.244307
"45790",47.370592
"45791",45.368268
"45792",46.676807
"45793",46.676113
"45794",45.301428
"45795",53.780782
"45796",45.207902
"45797",45.137923
"45798",46.838437
"45799",53.78068
"45800",45.28115
"45801",45.542558
"45802",46.997971
"45803",45.39672
"45804",45.372958
"45805",45.212477
"45806",47.893639
"45807",45.610475
"45808",48.171545
"45809",48.377023
"45810",48.354251
"45811",47.971457
"45812",48.384942
"45813",47.453562
"45814",45.288594
"45815",46.048945
"45816",48.472403
"45817",45.5824
"45818",48.8079
"45819",46.857912
"45820",45.482561
"45821",45.336651
"45822",45.278046
"45823",45.35349
"45824",48.851462
"45825",46.811329
"45826",45.621614
"45827",45.346376
"45828",48.379192
"45829",45.323392
"45830",45.544292
"45831",45.235041
"45832",45.05814
"45833",48.042811
"45834",46.676178
"45835",45.255384
"45836",45.715175
"45837",48.114828
"45838",48.034572
"45839",48.434357
"45840",45.265575
"45841",46.297969
"45842",46.677245
"45843",45.696171
"45844",45.670294
"45845",45.399651
"45846",45.325079
"45847",48.154358
"45848",45.620633
"45849",47.87725
"45850",45.449162
"45851",45.269119
"45852",45.399345
"45853",47.597184
"45854",45.684314
"45855",45.268478
"45856",45.446787
"45857",45.43559
"45858",48.149677
"45859",45.73165
"45860",45.363816
"45861",48.333952
"45862",48.165403
"45863",46.317008
"45864",48.101025
"45865",45.272295
"45866",46.747528
"45867",45.383759
"45868",48.403233
"45869",47.71209
"45870",45.452009
"45871",46.306812
"45872",45.213222
"45873",45.305454
"45874",46.862505
"45875",45.282401
